ID,Date_Time,Year,Month,Mdate,Day,Time,Sensor_ID,Sensor_Name,Hourly_Counts,total_count,Month_num,Day_num
4490087,"September 11, 2022 04:00:00 PM",2022,September,11,Sunday,16,40,Lonsdale St-Spring St (West),356,6131,9,7
1972371,"September 25, 2017 08:00:00 PM",2017,September,25,Monday,20,21,Bourke St-Russell St (West),1016,19095,9,1
4354281,"June 04, 2022 02:00:00 AM",2022,June,4,Saturday,2,46,Pelham St (South),4,950,6,6
1098239,"March 29, 2015 04:00:00 AM",2015,March,29,Sunday,4,33,Flinders St-Spring St (West),1,3961,3,7
3866628,"September 04, 2021 05:00:00 PM",2021,September,4,Saturday,17,75,Spring St- Flinders St (West),24,67,9,6
4023782,"December 17, 2021 11:00:00 AM",2021,December,17,Friday,11,12,New Quay,188,9339,12,5
3204049,"June 20, 2020 06:00:00 PM",2020,June,20,Saturday,18,9,Southern Cross Station,79,19152,6,6
1797078,"March 24, 2017 12:00:00 PM",2017,March,24,Friday,12,10,Victoria Point,649,8826,3,5
4481314,"September 30, 2022 05:00:00 AM",2022,September,30,Friday,5,6,Flinders Street Station Underpass,146,53444,9,5
2730715,"July 01, 2019 11:00:00 PM",2019,July,1,Monday,23,39,Alfred Place,43,5676,7,1
1087150,"March 16, 2015 05:00:00 PM",2015,March,16,Monday,17,5,Princes Bridge,3352,52415,3,1
3042831,"February 25, 2020 10:00:00 PM",2020,February,25,Tuesday,22,55,Elizabeth St-La Trobe St (East),687,8520,2,2
3868147,"September 05, 2021 03:00:00 PM",2021,September,5,Sunday,15,50,Faraday St-Lygon St (West),186,4434,9,7
1690001,"November 28, 2016 01:00:00 PM",2016,November,28,Monday,13,9,Southern Cross Station,1275,19152,11,1
39053,"August 06, 2009 10:00:00 PM",2009,August,6,Thursday,22,16,Australia on Collins,170,16700,8,4
2326105,"August 03, 2018 03:00:00 AM",2018,August,3,Friday,3,14,Sandridge Bridge,9,22489,8,5
4287243,"May 18, 2022 10:00:00 PM",2022,May,18,Wednesday,22,12,New Quay,97,9339,5,3
2494063,"December 18, 2018 05:00:00 PM",2018,December,18,Tuesday,17,34,Flinders St-Spark La,239,3015,12,2
504761,"August 22, 2012 12:00:00 PM",2012,August,22,Wednesday,12,17,Collins Place (South),1387,20168,8,3
1370369,"January 10, 2016 09:00:00 PM",2016,January,10,Sunday,21,9,Southern Cross Station,58,19152,1,7
4194145,"March 23, 2022 11:00:00 PM",2022,March,23,Wednesday,23,8,Webb Bridge,32,10114,3,3
498298,"August 07, 2012 01:00:00 PM",2012,August,7,Tuesday,13,16,Australia on Collins,2675,16700,8,2
3817338,"August 06, 2021 03:00:00 AM",2021,August,6,Friday,3,18,Collins Place (North),2,19958,8,5
4452675,"August 25, 2022 09:00:00 PM",2022,August,25,Thursday,21,50,Faraday St-Lygon St (West),269,4434,8,4
113134,"January 28, 2010 03:00:00 AM",2010,January,28,Thursday,3,16,Australia on Collins,2,16700,1,4
1630593,"September 26, 2016 02:00:00 PM",2016,September,26,Monday,14,8,Webb Bridge,217,10114,9,1
1889834,"July 04, 2017 08:00:00 AM",2017,July,4,Tuesday,8,34,Flinders St-Spark La,298,3015,7,2
249112,"December 18, 2010 07:00:00 AM",2010,December,18,Saturday,7,18,Collins Place (North),34,19958,12,6
4461433,"August 20, 2022 07:00:00 PM",2022,August,20,Saturday,19,71,Westwood Place,12,186,8,6
1542668,"June 29, 2016 05:00:00 PM",2016,June,29,Wednesday,17,39,Alfred Place,463,5676,6,3
2762484,"July 26, 2019 07:00:00 PM",2019,July,26,Friday,19,3,Melbourne Central,1725,36815,7,5
1729072,"January 09, 2017 01:00:00 AM",2017,January,9,Monday,1,10,Victoria Point,9,8826,1,1
2908600,"November 17, 2019 08:00:00 PM",2019,November,17,Sunday,20,30,Lonsdale St (South),667,11717,11,7
2637451,"April 18, 2019 02:00:00 AM",2019,April,18,Thursday,2,40,Lonsdale St-Spring St (West),5,6131,4,4
3964632,"November 02, 2021 01:00:00 AM",2021,November,2,Tuesday,1,21,Bourke St-Russell St (West),134,19095,11,2
3678892,"May 07, 2021 07:00:00 PM",2021,May,7,Friday,19,55,Elizabeth St-La Trobe St (East),1563,8520,5,5
148954,"April 21, 2010 01:00:00 AM",2010,April,21,Wednesday,1,16,Australia on Collins,18,16700,4,3
4369988,"June 28, 2022 01:00:00 PM",2022,June,28,Tuesday,13,77,Harbour Esplanade (West) - Ped Path,216,1603,6,2
1519272,"June 06, 2016 01:00:00 PM",2016,June,6,Monday,13,29,St Kilda Rd-Alexandra Gardens,842,11995,6,1
628407,"June 07, 2013 10:00:00 AM",2013,June,7,Friday,10,12,New Quay,117,9339,6,5
639668,"July 05, 2013 01:00:00 AM",2013,July,5,Friday,1,2,Bourke Street Mall (South),45,51884,7,5
2939306,"December 11, 2019 08:00:00 AM",2019,December,11,Wednesday,8,11,Waterfront City,110,3858,12,3
4117040,"January 24, 2022 07:00:00 AM",2022,January,24,Monday,7,51,QVM-Franklin St (North),23,2358,1,1
2646729,"April 25, 2019 01:00:00 PM",2019,April,25,Thursday,13,43,Monash Rd-Swanston St (West),160,5218,4,4
1079205,"March 07, 2015 06:00:00 PM",2015,March,7,Saturday,18,17,Collins Place (South),534,20168,3,6
37871,"August 04, 2009 01:00:00 AM",2009,August,4,Tuesday,1,6,Flinders Street Station Underpass,33,53444,8,2
407508,"January 10, 2012 09:00:00 AM",2012,January,10,Tuesday,9,18,Collins Place (North),765,19958,1,2
36651,"August 01, 2009 01:00:00 AM",2009,August,1,Saturday,1,11,Waterfront City,7,3858,8,6
2191950,"April 09, 2018 02:00:00 PM",2018,April,9,Monday,14,17,Collins Place (South),866,20168,4,1
241138,"November 27, 2010 08:00:00 PM",2010,November,27,Saturday,20,3,Melbourne Central,1256,36815,11,6
923198,"August 23, 2014 09:00:00 PM",2014,August,23,Saturday,21,21,Bourke St-Russell St (West),887,19095,8,6
563618,"January 07, 2013 03:00:00 PM",2013,January,7,Monday,15,10,Victoria Point,117,8826,1,1
2145,"May 06, 2009 10:00:00 PM",2009,May,6,Wednesday,22,18,Collins Place (North),69,19958,5,3
361668,"September 21, 2011 06:00:00 AM",2011,September,21,Wednesday,6,7,Birrarung Marr,8,19635,9,3
678806,"September 27, 2013 10:00:00 PM",2013,September,27,Friday,22,18,Collins Place (North),99,19958,9,5
3900331,"September 24, 2021 05:00:00 PM",2021,September,24,Friday,17,56,Lonsdale St - Elizabeth St (North),145,2480,9,5
3592224,"March 12, 2021 09:00:00 AM",2021,March,12,Friday,9,25,Melbourne Convention Exhibition Centre,476,21974,3,5
3843074,"August 21, 2021 02:00:00 PM",2021,August,21,Saturday,14,14,Sandridge Bridge,157,22489,8,6
2788741,"August 15, 2019 11:00:00 PM",2019,August,15,Thursday,23,59,Swanston St - RMIT Building 80,48,4148,8,4
2247555,"May 28, 2018 08:00:00 AM",2018,May,28,Monday,8,2,Bourke Street Mall (South),609,51884,5,1
2480145,"December 07, 2018 08:00:00 AM",2018,December,7,Friday,8,21,Bourke St-Russell St (West),373,19095,12,5
1704257,"December 13, 2016 02:00:00 PM",2016,December,13,Tuesday,14,31,Lygon St (West),387,7422,12,2
481970,"June 30, 2012 06:00:00 PM",2012,June,30,Saturday,18,14,Sandridge Bridge,595,22489,6,6
1692316,"December 01, 2016 12:00:00 AM",2016,December,1,Thursday,0,36,Queen St (West),70,5556,12,4
3488158,"January 04, 2021 06:00:00 AM",2021,January,4,Monday,6,19,Chinatown-Swanston St (North),14,9047,1,1
3371872,"October 18, 2020 11:00:00 AM",2020,October,18,Sunday,11,64,Royal Pde-Grattan St,62,271,10,7
503682,"August 20, 2012 12:00:00 AM",2012,August,20,Monday,0,18,Collins Place (North),4,19958,8,1
1250890,"September 08, 2015 04:00:00 AM",2015,September,8,Tuesday,4,12,New Quay,1,9339,9,2
1769969,"February 23, 2017 06:00:00 AM",2017,February,23,Thursday,6,29,St Kilda Rd-Alexandra Gardens,168,11995,2,4
768454,"January 30, 2014 07:00:00 PM",2014,January,30,Thursday,19,16,Australia on Collins,439,16700,1,4
120962,"February 15, 2010 06:00:00 AM",2010,February,15,Monday,6,14,Sandridge Bridge,117,22489,2,1
2053084,"December 08, 2017 04:00:00 PM",2017,December,8,Friday,16,21,Bourke St-Russell St (West),1127,19095,12,5
477147,"June 19, 2012 02:00:00 PM",2012,June,19,Tuesday,14,15,State Library,1619,50017,6,2
4304218,"May 13, 2022 05:00:00 AM",2022,May,13,Friday,5,44,Tin Alley-Swanston St (West),7,2369,5,5
1793680,"March 20, 2017 06:00:00 PM",2017,March,20,Monday,18,8,Webb Bridge,319,10114,3,1
4005317,"November 26, 2021 07:00:00 AM",2021,November,26,Friday,7,37,Lygon St (East),30,5038,11,5
2044176,"November 30, 2017 06:00:00 PM",2017,November,30,Thursday,18,46,Pelham St (South),88,950,11,4
3767426,"July 07, 2021 01:00:00 AM",2021,July,7,Wednesday,1,19,Chinatown-Swanston St (North),20,9047,7,3
220250,"October 06, 2010 02:00:00 PM",2010,October,6,Wednesday,14,4,Town Hall (West),2846,66031,10,3
1072634,"February 28, 2015 06:00:00 AM",2015,February,28,Saturday,6,17,Collins Place (South),63,20168,2,6
171818,"June 13, 2010 01:00:00 AM",2010,June,13,Sunday,1,8,Webb Bridge,4,10114,6,7
2416954,"October 15, 2018 09:00:00 PM",2018,October,15,Monday,21,50,Faraday St-Lygon St (West),252,4434,10,1
4145982,"February 14, 2022 05:00:00 AM",2022,February,14,Monday,5,11,Waterfront City,6,3858,2,1
1328526,"November 28, 2015 06:00:00 PM",2015,November,28,Saturday,18,53,Collins St (North),636,10269,11,6
1775948,"March 01, 2017 03:00:00 PM",2017,March,1,Wednesday,15,44,Tin Alley-Swanston St (West),417,2369,3,3
3353986,"October 05, 2020 06:00:00 PM",2020,October,5,Monday,18,61,Swanston St - RMIT Building 14,110,2350,10,1
1021352,"December 28, 2014 11:00:00 AM",2014,December,28,Sunday,11,18,Collins Place (North),117,19958,12,7
4415896,"July 03, 2022 10:00:00 AM",2022,July,3,Sunday,10,77,Harbour Esplanade (West) - Ped Path,322,1603,7,7
4151037,"February 28, 2022 08:00:00 PM",2022,February,28,Monday,20,5,Princes Bridge,1121,52415,2,1
893090,"July 14, 2014 01:00:00 PM",2014,July,14,Monday,13,22,Flinders St-Elizabeth St (East),2725,44664,7,1
4265545,"April 19, 2022 09:00:00 PM",2022,April,19,Tuesday,21,58,Bourke St - Spencer St (North),248,3666,4,2
965839,"October 17, 2014 07:00:00 AM",2014,October,17,Friday,7,3,Melbourne Central,640,36815,10,5
2202562,"April 18, 2018 06:00:00 PM",2018,April,18,Wednesday,18,31,Lygon St (West),490,7422,4,3
2122929,"February 08, 2018 11:00:00 AM",2018,February,8,Thursday,11,22,Flinders St-Elizabeth St (East),1612,44664,2,4
2920681,"November 27, 2019 02:00:00 AM",2019,November,27,Wednesday,2,20,Chinatown-Lt Bourke St (South),26,9613,11,3
3144357,"May 09, 2020 11:00:00 AM",2020,May,9,Saturday,11,29,St Kilda Rd-Alexandra Gardens,48,11995,5,6
4014440,"December 31, 2021 05:00:00 AM",2021,December,31,Friday,5,4,Town Hall (West),36,66031,12,5
3008774,"February 01, 2020 01:00:00 AM",2020,February,1,Saturday,1,21,Bourke St-Russell St (West),318,19095,2,6
1571063,"July 27, 2016 11:00:00 PM",2016,July,27,Wednesday,23,30,Lonsdale St (South),329,11717,7,3
4388047,"July 19, 2022 02:00:00 AM",2022,July,19,Tuesday,2,14,Sandridge Bridge,15,22489,7,2
3938846,"October 17, 2021 02:00:00 PM",2021,October,17,Sunday,14,5,Princes Bridge,661,52415,10,7
592517,"March 16, 2013 12:00:00 AM",2013,March,16,Saturday,0,4,Town Hall (West),1414,66031,3,6
4421774,"August 31, 2022 08:00:00 AM",2022,August,31,Wednesday,8,59,Swanston St - RMIT Building 80,340,4148,8,3
2322392,"July 31, 2018 03:00:00 AM",2018,July,31,Tuesday,3,2,Bourke Street Mall (South),17,51884,7,2
602251,"April 07, 2013 12:00:00 PM",2013,April,7,Sunday,12,18,Collins Place (North),213,19958,4,7
1253442,"September 10, 2015 08:00:00 PM",2015,September,10,Thursday,20,4,Town Hall (West),1409,66031,9,4
3369669,"October 16, 2020 10:00:00 PM",2020,October,16,Friday,22,43,Monash Rd-Swanston St (West),17,5218,10,5
180996,"July 04, 2010 07:00:00 AM",2010,July,4,Sunday,7,6,Flinders Street Station Underpass,182,53444,7,7
3967132,"November 03, 2021 12:00:00 PM",2021,November,3,Wednesday,12,43,Monash Rd-Swanston St (West),63,5218,11,3
3919186,"October 05, 2021 09:00:00 PM",2021,October,5,Tuesday,21,27,QV Market-Peel St,16,4195,10,2
961174,"October 11, 2014 09:00:00 AM",2014,October,11,Saturday,9,26,QV Market-Elizabeth St (West),974,17253,10,6
97981,"December 24, 2009 02:00:00 AM",2009,December,24,Thursday,2,1,Bourke Street Mall (North),29,39294,12,4
2430987,"October 27, 2018 01:00:00 PM",2018,October,27,Saturday,13,2,Bourke Street Mall (South),2645,51884,10,6
2585643,"March 05, 2019 10:00:00 PM",2019,March,5,Tuesday,22,2,Bourke Street Mall (South),181,51884,3,2
2530845,"January 18, 2019 02:00:00 PM",2019,January,18,Friday,14,1,Bourke Street Mall (North),3138,39294,1,5
1171686,"June 16, 2015 05:00:00 PM",2015,June,16,Tuesday,17,22,Flinders St-Elizabeth St (East),3767,44664,6,2
3382456,"October 25, 2020 05:00:00 PM",2020,October,25,Sunday,17,58,Bourke St - Spencer St (North),151,3666,10,7
1290312,"October 19, 2015 11:00:00 AM",2015,October,19,Monday,11,43,Monash Rd-Swanston St (West),556,5218,10,1
1814920,"April 12, 2017 07:00:00 PM",2017,April,12,Wednesday,19,20,Chinatown-Lt Bourke St (South),1198,9613,4,3
2291594,"July 05, 2018 09:00:00 AM",2018,July,5,Thursday,9,7,Birrarung Marr,265,19635,7,4
3572650,"February 27, 2021 04:00:00 PM",2021,February,27,Saturday,16,47,Melbourne Central-Elizabeth St (East),1479,25243,2,6
2467741,"November 27, 2018 03:00:00 AM",2018,November,27,Tuesday,3,9,Southern Cross Station,14,19152,11,2
1784263,"March 10, 2017 01:00:00 PM",2017,March,10,Friday,13,8,Webb Bridge,593,10114,3,5
892776,"July 14, 2014 03:00:00 AM",2014,July,14,Monday,3,28,The Arts Centre,63,18152,7,1
3749077,"June 26, 2021 01:00:00 AM",2021,June,26,Saturday,1,65,Swanston St - City Square,125,2073,6,6
4232454,"April 30, 2022 03:00:00 AM",2022,April,30,Saturday,3,4,Town Hall (West),145,66031,4,6
1163616,"June 08, 2015 12:00:00 PM",2015,June,8,Monday,12,29,St Kilda Rd-Alexandra Gardens,1354,11995,6,1
3382185,"October 25, 2020 01:00:00 PM",2020,October,25,Sunday,13,19,Chinatown-Swanston St (North),304,9047,10,7
493805,"July 28, 2012 04:00:00 AM",2012,July,28,Saturday,4,5,Princes Bridge,66,52415,7,6
3293543,"August 25, 2020 05:00:00 AM",2020,August,25,Tuesday,5,42,Grattan St-Swanston St (West),4,4073,8,2
258300,"January 09, 2011 08:00:00 PM",2011,January,9,Sunday,20,9,Southern Cross Station,56,19152,1,7
1746703,"January 28, 2017 01:00:00 PM",2017,January,28,Saturday,13,24,Spencer St-Collins St (North),1127,28852,1,6
2903388,"November 13, 2019 09:00:00 PM",2019,November,13,Wednesday,21,45,Little Collins St-Swanston St (East),975,10394,11,3
1158198,"June 03, 2015 12:00:00 AM",2015,June,3,Wednesday,0,23,Spencer St-Collins St (South),14,7263,6,3
2844753,"September 29, 2019 06:00:00 AM",2019,September,29,Sunday,6,37,Lygon St (East),6,5038,9,7
2566352,"February 17, 2019 11:00:00 PM",2019,February,17,Sunday,23,51,QVM-Franklin St (North),63,2358,2,7
3508520,"January 17, 2021 01:00:00 AM",2021,January,17,Sunday,1,58,Bourke St - Spencer St (North),142,3666,1,7
3454198,"December 13, 2020 12:00:00 PM",2020,December,13,Sunday,12,7,Birrarung Marr,77,19635,12,7
668400,"September 10, 2013 10:00:00 PM",2013,September,10,Tuesday,22,1,Bourke Street Mall (North),259,39294,9,2
1893479,"July 08, 2017 04:00:00 AM",2017,July,8,Saturday,4,50,Faraday St-Lygon St (West),10,4434,7,6
462335,"May 16, 2012 07:00:00 AM",2012,May,16,Wednesday,7,17,Collins Place (South),731,20168,5,3
1402030,"February 11, 2016 07:00:00 AM",2016,February,11,Thursday,7,27,QV Market-Peel St,100,4195,2,4
826203,"April 17, 2014 11:00:00 PM",2014,April,17,Thursday,23,12,New Quay,78,9339,4,4
1182448,"June 27, 2015 03:00:00 PM",2015,June,27,Saturday,15,44,Tin Alley-Swanston St (West),77,2369,6,6
2163689,"March 16, 2018 12:00:00 AM",2018,March,16,Friday,0,46,Pelham St (South),2,950,3,5
2894318,"November 06, 2019 09:00:00 PM",2019,November,6,Wednesday,21,47,Melbourne Central-Elizabeth St (East),686,25243,11,3
77296,"November 06, 2009 04:00:00 AM",2009,November,6,Friday,4,16,Australia on Collins,9,16700,11,5
856856,"May 29, 2014 07:00:00 AM",2014,May,29,Thursday,7,19,Chinatown-Swanston St (North),93,9047,5,4
1436632,"March 16, 2016 04:00:00 PM",2016,March,16,Wednesday,16,37,Lygon St (East),202,5038,3,3
467841,"May 29, 2012 01:00:00 AM",2012,May,29,Tuesday,1,15,State Library,47,50017,5,2
1909194,"July 24, 2017 06:00:00 AM",2017,July,24,Monday,6,41,Flinders La-Swanston St (West),417,18345,7,1
4488054,"September 16, 2022 11:00:00 PM",2022,September,16,Friday,23,30,Lonsdale St (South),739,11717,9,5
427879,"February 26, 2012 01:00:00 PM",2012,February,26,Sunday,13,13,Flagstaff Station,56,16612,2,7
1759480,"February 11, 2017 07:00:00 PM",2017,February,11,Saturday,19,44,Tin Alley-Swanston St (West),59,2369,2,6
683511,"October 05, 2013 04:00:00 AM",2013,October,5,Saturday,4,27,QV Market-Peel St,12,4195,10,6
4312448,"May 08, 2022 03:00:00 AM",2022,May,8,Sunday,3,58,Bourke St - Spencer St (North),111,3666,5,7
4335516,"June 25, 2022 07:00:00 AM",2022,June,25,Saturday,7,11,Waterfront City,40,3858,6,6
1791582,"March 18, 2017 10:00:00 AM",2017,March,18,Saturday,10,44,Tin Alley-Swanston St (West),147,2369,3,6
2271730,"June 18, 2018 07:00:00 AM",2018,June,18,Monday,7,37,Lygon St (East),30,5038,6,1
502010,"August 16, 2012 04:00:00 AM",2012,August,16,Thursday,4,2,Bourke Street Mall (South),8,51884,8,4
390080,"November 29, 2011 11:00:00 PM",2011,November,29,Tuesday,23,2,Bourke Street Mall (South),193,51884,11,2
617356,"May 12, 2013 12:00:00 PM",2013,May,12,Sunday,12,3,Melbourne Central,1777,36815,5,7
3462174,"December 18, 2020 03:00:00 PM",2020,December,18,Friday,15,59,Swanston St - RMIT Building 80,576,4148,12,5
3298171,"August 28, 2020 01:00:00 PM",2020,August,28,Friday,13,19,Chinatown-Swanston St (North),154,9047,8,5
3057891,"March 07, 2020 10:00:00 PM",2020,March,7,Saturday,22,7,Birrarung Marr,3803,19635,3,6
920481,"August 20, 2014 09:00:00 AM",2014,August,20,Wednesday,9,12,New Quay,138,9339,8,3
510496,"September 04, 2012 08:00:00 PM",2012,September,4,Tuesday,20,12,New Quay,91,9339,9,2
3914396,"October 03, 2021 12:00:00 AM",2021,October,3,Sunday,0,72,Flinders St-ACMI,26,1442,10,7
943486,"September 18, 2014 08:00:00 PM",2014,September,18,Thursday,20,9,Southern Cross Station,139,19152,9,4
4247676,"April 25, 2022 08:00:00 AM",2022,April,25,Monday,8,27,QV Market-Peel St,45,4195,4,1
1123440,"April 26, 2015 11:00:00 AM",2015,April,26,Sunday,11,33,Flinders St-Spring St (West),60,3961,4,7
427549,"February 25, 2012 07:00:00 PM",2012,February,25,Saturday,19,7,Birrarung Marr,153,19635,2,6
592753,"March 16, 2013 01:00:00 PM",2013,March,16,Saturday,13,6,Flinders Street Station Underpass,1254,53444,3,6
722720,"November 29, 2013 06:00:00 PM",2013,November,29,Friday,18,17,Collins Place (South),778,20168,11,5
3042470,"February 25, 2020 04:00:00 PM",2020,February,25,Tuesday,16,39,Alfred Place,516,5676,2,2
171764,"June 12, 2010 10:00:00 PM",2010,June,12,Saturday,22,8,Webb Bridge,273,10114,6,6
2967811,"January 01, 2020 05:00:00 PM",2020,January,1,Wednesday,17,25,Melbourne Convention Exhibition Centre,2222,21974,1,3
2496424,"December 20, 2018 03:00:00 PM",2018,December,20,Thursday,15,51,QVM-Franklin St (North),158,2358,12,4
3234104,"July 12, 2020 09:00:00 AM",2020,July,12,Sunday,9,58,Bourke St - Spencer St (North),61,3666,7,7
2241064,"May 22, 2018 04:00:00 PM",2018,May,22,Tuesday,16,7,Birrarung Marr,332,19635,5,2
2325825,"August 02, 2018 09:00:00 PM",2018,August,2,Thursday,21,49,QVM-Therry St (South),117,3064,8,4
148105,"April 19, 2010 02:00:00 AM",2010,April,19,Monday,2,13,Flagstaff Station,7,16612,4,1
318688,"June 07, 2011 10:00:00 PM",2011,June,7,Tuesday,22,3,Melbourne Central,573,36815,6,2
3648264,"April 16, 2021 07:00:00 PM",2021,April,16,Friday,19,76,Macaulay Rd-Bellair St,73,221,4,5
1113271,"April 15, 2015 11:00:00 AM",2015,April,15,Wednesday,11,25,Melbourne Convention Exhibition Centre,489,21974,4,3
1727242,"January 06, 2017 11:00:00 PM",2017,January,6,Friday,23,2,Bourke Street Mall (South),254,51884,1,5
4285769,"May 19, 2022 12:00:00 PM",2022,May,19,Thursday,12,9,Southern Cross Station,764,19152,5,4
1844163,"May 14, 2017 05:00:00 PM",2017,May,14,Sunday,17,37,Lygon St (East),388,5038,5,7
2012655,"November 02, 2017 03:00:00 AM",2017,November,2,Thursday,3,22,Flinders St-Elizabeth St (East),46,44664,11,4
869145,"June 13, 2014 07:00:00 PM",2014,June,13,Friday,19,13,Flagstaff Station,426,16612,6,5
2276622,"June 22, 2018 01:00:00 PM",2018,June,22,Friday,13,33,Flinders St-Spring St (West),349,3961,6,5
3707712,"June 01, 2021 05:00:00 AM",2021,June,1,Tuesday,5,34,Flinders St-Spark La,21,3015,6,2
2725763,"June 28, 2019 12:00:00 AM",2019,June,28,Friday,0,23,Spencer St-Collins St (South),59,7263,6,5
3481172,"December 30, 2020 08:00:00 PM",2020,December,30,Wednesday,20,61,Swanston St - RMIT Building 14,224,2350,12,3
2799277,"August 24, 2019 03:00:00 AM",2019,August,24,Saturday,3,39,Alfred Place,10,5676,8,6
3204991,"June 21, 2020 10:00:00 AM",2020,June,21,Sunday,10,3,Melbourne Central,362,36815,6,7
3505695,"January 15, 2021 06:00:00 AM",2021,January,15,Friday,6,20,Chinatown-Lt Bourke St (South),21,9613,1,5
2722103,"June 25, 2019 01:00:00 AM",2019,June,25,Tuesday,1,6,Flinders Street Station Underpass,41,53444,6,2
924927,"August 26, 2014 01:00:00 AM",2014,August,26,Tuesday,1,34,Flinders St-Spark La,2,3015,8,2
2085806,"January 06, 2018 07:00:00 AM",2018,January,6,Saturday,7,31,Lygon St (West),28,7422,1,6
